transaction_id,book_id,patron_id,state,due_date
59025,8086,69493,RENEW,02/06/22 9:34
52325,24257,588835,RESERVE,15/03/22 12:52
83947,34637,888273,RESERVE,06/11/22 8:23
42035,22199,691956,RESERVE,30/09/22 3:46
88982,12195,260070,LOST,15/02/23 15:16
62561,20239,955975,LATE RETURN,25/11/22 14:49
16237,10701,227559,RESERVE,12/11/22 12:42
6878,43433,387733,LATE RETURN,07/12/22 21:09
60502,28689,740183,LATE RETURN,02/03/22 14:15
57582,39774,159196,DAMAGED RETURN,06/12/22 19:34
66312,29406,650006,RESERVE,03/07/22 10:59
36743,40604,829757,RENEW,19/05/22 10:24
49627,31466,801508,LATE RETURN,20/02/22 10:59
71114,8704,50893,LATE RETURN,04/03/22 15:01
99844,28252,378075,LATE RETURN,18/01/23 4:52
77634,22822,146476,LATE RETURN,04/11/22 10:33
55110,34762,544999,LATE RETURN,21/03/22 10:13
61625,45338,406777,ISSUE,17/09/22 21:22
26974,7737,30281,RESERVE,16/07/22 2:05
29170,28660,967005,ISSUE,02/06/22 17:22
65380,37444,273357,ISSUE,20/01/23 20:01
11258,35111,642174,RESERVE,03/09/22 20:43
28098,33937,847251,DAMAGED RETURN,21/04/22 17:08
11706,42895,733096,DAMAGED RETURN,17/11/22 4:33
27588,8246,618132,RETURN,03/07/22 9:34
67852,10058,936257,LATE RETURN,26/06/22 16:39
2769,44382,20856,LOST,10/06/22 16:04
23639,12451,547228,ISSUE,04/09/22 18:56
39844,25053,680402,RETURN,18/05/22 8:58
80699,11781,503655,RESERVE,08/08/22 12:55
8732,4119,472285,RESERVE,31/01/23 3:41
88247,10574,606846,ISSUE,28/10/22 19:16
53800,36191,545784,RESERVE,25/10/22 14:53
62289,13615,369365,DAMAGED RETURN,18/08/22 0:12
94246,38917,918449,RETURN,17/11/22 3:47
44728,17294,801174,RESERVE,12/12/22 15:24
30446,39582,189654,RESERVE,06/02/23 23:52
69232,28767,866244,DAMAGED RETURN,19/06/22 14:23
96323,29879,44230,RESERVE,25/10/22 6:51
20639,356,294468,RESERVE,14/05/22 17:59
37762,39317,859679,RETURN,29/09/22 2:53
79566,35655,878681,RETURN,05/02/23 13:59
8937,5814,310381,ISSUE,25/05/22 11:28
16225,14686,611459,RESERVE,29/01/23 1:43
55630,16697,76530,RESERVE,01/02/23 17:35
14855,43372,346024,RESERVE,26/10/22 3:23
61369,23706,841799,LATE RETURN,30/11/22 23:10
62107,39823,86927,LATE RETURN,08/08/22 15:25
10581,17043,607846,LOST,07/08/22 17:06
58145,22495,95054,ISSUE,14/12/22 2:48
21710,5413,205681,RESERVE,19/07/22 5:30
85251,27971,520824,DAMAGED RETURN,24/01/23 3:46
67695,35110,433047,RENEW,13/09/22 23:54
42024,29914,552327,RESERVE,25/09/22 8:53
64721,25789,191147,RESERVE,07/11/22 20:11
61594,69,964538,LOST,06/07/22 15:52
83537,22724,377453,LOST,29/10/22 20:32
2594,32780,416603,ISSUE,29/08/22 9:20
22369,23114,174852,LOST,11/05/22 11:58
45070,28393,206045,DAMAGED RETURN,16/12/22 7:27
35868,38030,588989,RESERVE,30/01/23 17:26
93808,9863,398995,RENEW,18/11/22 5:49
30271,32350,190363,ISSUE,21/03/22 23:35
85317,15783,623750,LATE RETURN,09/06/22 2:16
41165,8586,739069,RETURN,05/01/23 6:29
89159,29949,499153,RENEW,09/10/22 7:00
92309,41782,193424,RETURN,11/05/22 14:23
4080,23492,18916,DAMAGED RETURN,10/05/22 14:42
91919,9704,807623,RETURN,27/06/22 0:09
44471,8001,648043,RENEW,19/05/22 12:18
58260,33978,72983,LOST,23/03/22 12:34
62178,8916,986937,ISSUE,29/11/22 7:50
39853,13609,967005,RENEW,30/06/22 10:51
6514,15867,817903,RESERVE,09/04/22 14:56
78461,34270,214406,RETURN,21/05/22 9:21
76284,39988,50132,DAMAGED RETURN,15/01/23 7:07
64794,39638,689027,RENEW,11/06/22 3:47
89819,32039,652615,ISSUE,08/07/22 3:01
16617,5812,994776,DAMAGED RETURN,19/05/22 8:38
81070,17344,570224,RENEW,16/04/22 8:07
93241,23242,691956,RENEW,22/04/22 21:25
50498,15937,973611,RESERVE,28/08/22 2:01
77092,9975,640975,RENEW,11/06/22 9:36
45718,24530,17992,RETURN,14/03/22 13:11
23209,12195,282180,LOST,05/06/22 8:13
13401,89,932863,LOST,09/04/22 11:39
88430,35476,945643,DAMAGED RETURN,06/04/22 5:58
14461,29547,235303,DAMAGED RETURN,24/12/22 1:11
98223,17123,700701,DAMAGED RETURN,19/12/22 12:51
87902,37694,792687,LOST,25/01/23 17:07
44588,932,280586,RESERVE,03/01/23 13:02
99524,36636,967217,RENEW,11/09/22 2:27
43642,32396,62981,LOST,07/05/22 5:30
6611,33808,248314,DAMAGED RETURN,07/10/22 21:20
10891,6680,460747,ISSUE,03/03/22 0:58
73996,15862,334863,RENEW,16/03/22 9:43
39607,44231,582403,RESERVE,15/10/22 14:48
62495,13939,687850,LATE RETURN,11/02/23 8:28
32772,13210,257684,ISSUE,20/12/22 4:39
75973,35128,51294,RETURN,21/06/22 5:25
49544,22697,848737,LOST,05/04/22 13:14
72580,25565,521670,DAMAGED RETURN,23/04/22 13:36
96834,11390,229054,RENEW,19/06/22 9:25
99853,42029,261171,RETURN,29/09/22 18:55
64788,32893,962848,RESERVE,08/04/22 2:18
1671,4397,891215,LOST,31/12/22 23:44
44115,32139,582403,RESERVE,18/09/22 4:07
52284,8741,497310,LOST,18/11/22 23:56
99011,9997,662527,LATE RETURN,06/11/22 17:55
90239,8557,855923,RETURN,22/11/22 15:29
69946,5215,533499,RENEW,17/10/22 23:24
86021,24804,569117,LATE RETURN,20/08/22 12:13
17701,30162,474948,LATE RETURN,29/09/22 8:33
34753,4599,12115,RETURN,11/10/22 5:20
79281,14570,445553,LATE RETURN,22/06/22 15:41
48218,19144,284558,RESERVE,07/05/22 8:31
20632,164,650378,LOST,26/04/22 7:26
73047,13157,128989,ISSUE,26/05/22 4:26
54639,15925,194038,RENEW,06/04/22 5:24
33896,28538,143481,RETURN,03/06/22 13:17
77944,28887,387733,RENEW,16/08/22 13:06
88196,23392,561969,RENEW,28/05/22 23:25
36142,1934,728487,DAMAGED RETURN,11/04/22 0:09
27199,18817,717704,LOST,23/11/22 18:11
35594,19503,954359,RESERVE,01/09/22 8:57
98310,25853,726683,RETURN,12/04/22 17:28
73846,43484,29879,ISSUE,04/02/23 20:52
60724,22463,22691,ISSUE,02/05/22 7:50
78817,37694,648043,RETURN,14/09/22 14:01
48971,25174,495744,RETURN,04/07/22 11:14
38286,14228,927925,RESERVE,06/01/23 6:40
35470,9556,848609,DAMAGED RETURN,01/04/22 10:25
64820,22681,683379,RETURN,02/06/22 17:01
88339,34199,50893,LOST,27/12/22 3:59
20103,32961,279849,DAMAGED RETURN,06/04/22 3:19
5596,40343,182639,DAMAGED RETURN,19/11/22 15:38
64609,23063,801008,RESERVE,04/05/22 3:58
23927,865,476510,RENEW,02/09/22 20:09
74806,16595,620919,RESERVE,22/10/22 7:18
95476,2389,371583,RETURN,12/11/22 19:17
75789,41651,205315,DAMAGED RETURN,11/10/22 23:43
58066,35054,779266,RESERVE,01/08/22 8:12
34880,24796,455899,RESERVE,21/07/22 12:53
63534,13079,499153,LOST,09/10/22 20:07
48295,2706,232255,RENEW,17/08/22 20:22
22988,30106,810904,RESERVE,17/08/22 19:52
29039,21841,432324,LOST,02/12/22 9:48
23727,45114,185891,RENEW,04/08/22 23:17
12099,22207,565532,LATE RETURN,17/10/22 4:31
98365,29999,432324,RETURN,09/03/22 10:14
44019,4390,336334,DAMAGED RETURN,28/03/22 21:55
63132,30598,465141,ISSUE,20/01/23 12:15
97942,21947,635419,RENEW,23/08/22 19:39
96618,41033,48630,RENEW,13/01/23 12:07
81913,13806,600545,DAMAGED RETURN,11/05/22 22:04
61629,18728,638969,RENEW,09/02/23 0:49
45046,31267,130795,LATE RETURN,17/04/22 13:34
69848,418,837743,LATE RETURN,14/09/22 11:49
90646,14583,182639,ISSUE,05/10/22 7:39
11241,17026,689588,ISSUE,01/01/23 18:43
60241,408,901483,LATE RETURN,20/01/23 2:18
40069,7054,504301,RENEW,27/05/22 15:43
10761,3301,208437,RESERVE,10/06/22 20:44
46637,13152,129530,LATE RETURN,16/10/22 20:44
92010,5307,979316,RENEW,21/12/22 0:48
8610,12537,762733,RESERVE,27/05/22 6:43
20977,12678,836509,ISSUE,14/06/22 9:30
3561,10474,164054,RESERVE,12/05/22 16:45
92746,1796,611459,RESERVE,19/10/22 8:06
10074,28259,479793,LOST,29/12/22 3:28
18333,6644,104601,DAMAGED RETURN,04/03/22 18:21
89497,367,183301,RETURN,03/07/22 14:51
38256,45036,665965,RETURN,27/03/22 0:32
66159,28694,254257,RETURN,18/02/23 17:58
50604,9442,880856,RENEW,16/11/22 21:16
83819,3424,617426,LOST,23/05/22 1:25
48056,10760,843072,LOST,11/07/22 2:07
17066,18404,347368,RENEW,01/11/22 13:10
55822,17309,390174,ISSUE,07/10/22 16:28
39028,14385,472693,RESERVE,12/09/22 22:13
32462,23717,743017,LATE RETURN,14/05/22 7:42
13534,23903,618132,ISSUE,12/07/22 22:27
2528,42140,686808,ISSUE,09/11/22 1:00
14497,15972,979316,LOST,16/07/22 17:34
61410,34939,321000,DAMAGED RETURN,20/06/22 10:57
54044,8536,583082,RESERVE,04/04/22 0:47
2536,44187,476592,LATE RETURN,09/07/22 14:33
55025,15701,873111,LATE RETURN,02/01/23 10:03
96398,43376,703738,RESERVE,17/07/22 22:11
41405,40277,654798,ISSUE,22/06/22 13:02
42241,23979,623750,ISSUE,30/06/22 21:38
36460,29285,446541,LOST,15/03/22 16:01
33142,10846,700701,RETURN,01/04/22 13:02
18963,14768,178543,DAMAGED RETURN,23/09/22 17:32
66431,39508,804580,DAMAGED RETURN,25/10/22 19:21
25835,32532,385350,RETURN,05/07/22 5:49
1572,9622,672554,LATE RETURN,16/01/23 1:24
2188,43536,563632,RENEW,11/07/22 1:44
28725,29879,428809,LOST,11/09/22 7:15
89578,12203,600545,DAMAGED RETURN,04/07/22 21:54
21425,18500,913785,LATE RETURN,21/08/22 7:40
85594,16944,758440,LATE RETURN,14/11/22 20:58
80893,42594,972439,LATE RETURN,02/01/23 10:07
49384,33547,661881,DAMAGED RETURN,24/01/23 22:44
51476,37388,444031,LOST,28/01/23 9:24
25656,34303,789961,RETURN,11/12/22 20:22
51220,32370,90591,RENEW,26/11/22 10:09
69778,39692,561969,LOST,30/10/22 16:39
6737,40384,762733,RENEW,01/04/22 12:31
4740,4693,341631,LATE RETURN,29/12/22 5:05
26871,17045,623750,RETURN,01/05/22 15:48
30358,40215,448132,ISSUE,21/07/22 10:19
67177,17727,496297,LATE RETURN,04/05/22 18:41
99659,16193,951262,LOST,03/11/22 8:35
85272,28866,44012,DAMAGED RETURN,10/03/22 0:50
80031,13469,41684,RENEW,24/11/22 19:12
53417,45503,896572,LOST,19/08/22 10:04
35415,8643,51536,DAMAGED RETURN,28/04/22 9:02
55052,29990,150850,RENEW,24/02/22 17:56
67904,5345,907918,LOST,17/07/22 15:18
89123,25252,672511,ISSUE,20/06/22 13:55
55906,32682,802862,RENEW,11/02/23 21:30
4374,18736,432324,DAMAGED RETURN,21/05/22 21:55
79820,29456,675078,RETURN,02/03/22 7:19
89845,32103,179168,RETURN,21/10/22 1:19
49127,28877,409949,LOST,12/12/22 8:46
10752,12993,914566,LATE RETURN,22/09/22 10:27
46129,164,942485,LOST,09/03/22 3:23
83449,21705,491555,DAMAGED RETURN,31/01/23 16:17
33832,1703,654605,DAMAGED RETURN,26/02/22 22:23
61280,2046,419174,RETURN,13/01/23 3:32
85134,33447,685039,LATE RETURN,19/09/22 19:14
98986,29187,184871,DAMAGED RETURN,28/01/23 16:47
82811,1301,12115,DAMAGED RETURN,01/11/22 23:24
65674,13399,726379,RENEW,28/07/22 21:41
30727,841,695344,RENEW,12/03/22 12:22
81563,22121,951659,ISSUE,26/01/23 5:21
14772,11663,358757,LOST,20/10/22 9:08
58916,38376,918233,RETURN,17/01/23 20:14
33136,40139,414270,LOST,25/12/22 6:59
99876,40033,189654,RETURN,24/02/22 7:58
13007,29260,191147,RETURN,18/05/22 16:04
3736,16111,17992,LOST,04/08/22 22:51
23186,40189,884472,RENEW,08/05/22 16:59
59441,17692,426356,ISSUE,08/07/22 15:42
13602,29593,598173,DAMAGED RETURN,03/09/22 5:10
35895,14462,110745,DAMAGED RETURN,28/07/22 20:43
13440,1338,252602,LATE RETURN,13/07/22 13:52
55508,2971,552327,LATE RETURN,14/07/22 14:18
25034,41491,807623,RETURN,13/05/22 23:31
16938,8533,297985,RENEW,05/01/23 2:22
37587,11333,700701,ISSUE,05/12/22 17:02
67592,18190,859679,RESERVE,26/09/22 19:40
41356,43877,565532,DAMAGED RETURN,04/01/23 13:15
99395,19088,716540,RESERVE,07/05/22 17:46
48507,43619,785569,RETURN,31/03/22 10:44
59206,38560,812358,DAMAGED RETURN,31/03/22 13:48
3273,32417,976985,LATE RETURN,17/01/23 4:05
75790,42528,148942,RESERVE,12/05/22 16:31
53000,21710,518264,RESERVE,30/08/22 2:04
80869,7731,76530,LATE RETURN,02/06/22 3:01
19985,22686,750244,RETURN,10/09/22 8:01
24882,38787,669926,LATE RETURN,17/09/22 19:27
89946,34221,927885,RENEW,01/10/22 6:34
77251,15600,156153,RETURN,21/06/22 18:23
65279,38686,252602,ISSUE,27/05/22 23:06
42328,34327,831358,ISSUE,05/05/22 8:54
22638,6932,508334,ISSUE,13/06/22 16:47
40602,15613,968564,RETURN,21/11/22 12:38
76626,40490,718603,RETURN,03/04/22 15:34
90811,5111,164054,LOST,03/12/22 13:09
14230,11208,490808,LOST,31/01/23 1:10
82013,2504,443049,LOST,25/04/22 8:25
80855,9873,159307,ISSUE,22/09/22 21:08
30659,13550,945542,RESERVE,18/12/22 5:36
45331,41611,997339,RENEW,13/03/22 4:12
19100,31116,913785,RENEW,28/05/22 15:49
85605,11507,761598,RENEW,06/11/22 6:28
44279,38925,929820,ISSUE,25/02/22 21:22
21524,27051,820568,DAMAGED RETURN,13/12/22 13:41
36757,19081,347368,RENEW,16/06/22 13:15
56161,41315,96557,RESERVE,21/09/22 4:12
49996,45159,248804,RETURN,04/01/23 7:34
41225,3340,463129,LATE RETURN,04/03/22 6:23
95726,29159,14727,RENEW,12/12/22 15:40
77487,41074,347368,DAMAGED RETURN,16/12/22 4:14
53424,7052,407055,RENEW,10/05/22 2:01
76642,26079,518400,DAMAGED RETURN,19/11/22 4:26
2453,27579,623750,RESERVE,27/10/22 14:22
57851,33956,133126,RETURN,09/12/22 6:55
16681,6954,554021,DAMAGED RETURN,31/01/23 23:32
89581,17277,488598,DAMAGED RETURN,02/03/22 14:34
70873,12557,66489,ISSUE,24/02/22 3:12
47210,44749,897218,LOST,25/12/22 3:54
28142,45116,353636,ISSUE,17/04/22 18:10
37271,16710,238713,ISSUE,03/05/22 14:54
75960,27577,182639,DAMAGED RETURN,16/09/22 19:28
28876,35424,782659,ISSUE,15/12/22 4:20
27314,12296,719055,DAMAGED RETURN,17/03/22 22:51
32437,21947,495744,LATE RETURN,12/05/22 10:46
12847,29738,20792,ISSUE,01/10/22 1:09
39530,27880,955005,ISSUE,03/10/22 8:42
69239,9030,428809,LATE RETURN,02/02/23 19:52
14785,25781,824916,RENEW,10/11/22 6:13
59703,13552,900314,LATE RETURN,03/05/22 22:51
3180,2960,622859,LATE RETURN,21/11/22 17:36
67819,10916,693891,LATE RETURN,21/05/22 9:22
33112,2019,588989,LATE RETURN,03/05/22 16:05
20796,35400,762264,RETURN,13/09/22 14:05
79007,20567,772758,LATE RETURN,05/04/22 18:38
98881,16999,197064,RENEW,26/08/22 21:55
14081,38775,421973,ISSUE,21/08/22 7:56
77876,34284,206907,RETURN,07/07/22 15:48
13747,41329,225587,RENEW,24/06/22 9:49
60359,17914,873111,RETURN,22/03/22 3:16
3301,4140,654605,LATE RETURN,16/09/22 4:22
91357,23847,929113,LOST,31/05/22 19:07
79241,25534,936448,ISSUE,13/05/22 11:56
34356,7501,882265,RENEW,26/04/22 3:05
48535,6624,448165,RESERVE,23/01/23 15:52
99075,39242,497310,ISSUE,01/07/22 14:00
26384,14851,437006,ISSUE,29/11/22 22:37
97064,1542,377453,RESERVE,26/12/22 4:43
92852,2655,618916,RESERVE,15/10/22 13:42
91606,13100,152613,RETURN,13/09/22 11:43
10199,8060,261171,ISSUE,28/12/22 8:58
16376,13177,531408,RETURN,11/04/22 13:45
77071,8715,211894,RETURN,19/06/22 4:43
14305,25921,90591,RENEW,21/11/22 8:54
7275,41369,868104,RESERVE,15/06/22 23:55
89046,34207,317636,RESERVE,04/09/22 15:24
13434,28530,285123,RETURN,13/02/23 6:59
41965,24596,889561,RETURN,11/09/22 14:52
23270,6418,985655,LOST,11/09/22 21:38
9352,16243,590447,ISSUE,07/08/22 2:19
2820,5137,625538,LOST,28/05/22 14:01
56875,18394,726683,ISSUE,30/03/22 6:10
49049,22176,251677,ISSUE,05/06/22 16:45
80455,27208,606642,ISSUE,03/03/22 9:28
90464,13549,265037,ISSUE,05/09/22 20:39
75381,38463,152290,RESERVE,08/11/22 15:08
93843,26784,155211,ISSUE,02/02/23 12:21
58502,16790,66042,ISSUE,03/08/22 7:17
73225,30948,444031,DAMAGED RETURN,10/07/22 13:45
96290,27266,445879,ISSUE,03/12/22 8:38
58052,16528,143381,RESERVE,15/01/23 22:07
97209,9438,606112,RESERVE,05/06/22 10:55
90897,18021,435327,ISSUE,22/04/22 21:29
42076,39020,93670,DAMAGED RETURN,05/11/22 22:18
77086,23276,143481,RETURN,08/01/23 11:13
61606,7603,938605,LOST,31/05/22 15:49
55393,8091,986459,DAMAGED RETURN,06/01/23 9:57
65997,14013,552327,RENEW,16/02/23 8:09
80718,5310,794039,RETURN,06/11/22 7:47
87704,30816,710649,RENEW,05/08/22 20:10
12046,399,420511,RETURN,23/05/22 12:02
28099,23785,168549,DAMAGED RETURN,20/12/22 17:39
54425,24569,495744,DAMAGED RETURN,31/01/23 8:10
74798,10631,488640,LATE RETURN,25/08/22 8:39
56030,45116,197064,RETURN,25/10/22 18:20
50147,19688,253205,LATE RETURN,12/07/22 8:18
5667,3437,153570,RENEW,28/07/22 14:42
14526,29460,371422,RESERVE,26/04/22 6:43
54028,24873,777743,RESERVE,11/09/22 16:27
84583,35561,955975,LATE RETURN,27/07/22 1:41
59787,40923,806282,LATE RETURN,13/03/22 23:41
68431,5051,563942,RENEW,19/01/23 2:14
63271,13836,959251,LATE RETURN,09/02/23 11:44
18099,5720,66042,RETURN,07/12/22 5:34
37497,45025,836319,LOST,01/09/22 0:07
15439,36310,420511,ISSUE,05/10/22 15:42
13190,42695,221149,RENEW,11/11/22 23:22
53989,36319,554021,RENEW,28/01/23 8:19
8001,30300,20792,RENEW,17/01/23 17:35
97163,29253,182639,LOST,21/02/22 5:34
23481,1548,253205,LOST,06/04/22 0:09
59197,17364,815281,RESERVE,31/05/22 14:34
19516,24079,777743,RENEW,26/12/22 13:29
42594,23722,621772,LOST,02/02/23 4:03
96201,26134,918449,DAMAGED RETURN,28/11/22 0:31
62417,39363,445553,ISSUE,14/11/22 9:31
32363,27515,218451,RESERVE,10/02/23 16:59
72215,34901,582403,RESERVE,15/05/22 15:04
28226,45338,640975,LOST,25/02/22 1:49
18409,38648,742923,RESERVE,19/11/22 8:51
36307,12843,982260,RENEW,23/01/23 1:53
53964,40143,483424,RESERVE,21/06/22 21:47
81873,26525,801508,LATE RETURN,07/02/23 10:32
44091,5104,305665,RESERVE,25/03/22 14:26
48481,34845,266076,ISSUE,08/06/22 12:40
74028,8557,853129,RETURN,02/04/22 11:53
40698,15555,569117,LOST,17/12/22 4:32
76944,28185,453707,DAMAGED RETURN,15/05/22 0:28
62827,15104,771019,LATE RETURN,11/11/22 19:50
18692,29320,407055,DAMAGED RETURN,30/11/22 23:45
7713,1378,143381,LOST,06/08/22 5:38
24818,1252,227559,RESERVE,17/06/22 20:10
37924,17733,792687,RETURN,18/03/22 20:42
19478,2545,453707,RENEW,07/12/22 12:11
25658,5981,688003,RENEW,01/04/22 16:18
56201,30160,327233,RENEW,18/09/22 21:14
58447,28695,290760,RETURN,25/08/22 9:49
18957,38717,444031,RENEW,04/11/22 3:50
89979,5736,859185,DAMAGED RETURN,27/05/22 5:29
25975,37363,493350,RETURN,29/04/22 0:56
71783,19786,692495,RETURN,17/04/22 10:57
62327,944,438910,RENEW,03/04/22 9:17
64367,39906,723765,RETURN,06/04/22 16:47
81720,7811,551097,DAMAGED RETURN,02/02/23 7:34
90065,13075,538078,LOST,07/04/22 8:41
71701,10873,624143,LATE RETURN,26/08/22 12:09
8821,30314,128507,RETURN,19/01/23 10:39
51998,16726,469582,LOST,20/01/23 9:33
57694,12906,448165,RENEW,09/04/22 15:34
24101,31728,761307,RETURN,13/12/22 13:08
39177,3100,744797,ISSUE,11/03/22 1:53
30218,43994,802862,RESERVE,03/07/22 23:07
99335,28358,44012,LOST,24/11/22 23:04
68676,33973,952681,RESERVE,16/09/22 7:14
24199,41658,277822,RETURN,13/12/22 7:01
65352,20252,949388,LOST,29/07/22 14:52
27448,34902,110745,RENEW,24/04/22 15:23
13135,21328,491555,RETURN,23/03/22 6:16
20249,42819,198900,RETURN,30/10/22 8:52
13366,22493,728011,ISSUE,05/09/22 11:44
79298,19456,833685,LOST,19/12/22 13:43
96459,35835,687850,LATE RETURN,04/05/22 13:06
15475,23721,929820,LOST,09/07/22 4:05
63746,7959,383903,RETURN,11/07/22 22:53
67575,100,92331,RETURN,09/05/22 17:44
18485,35255,455424,RETURN,22/01/23 10:10
47511,45633,710649,LOST,15/03/22 17:58
99974,6222,829084,ISSUE,16/01/23 6:13
48677,28805,739932,RESERVE,28/06/22 16:44
30584,31242,132813,LATE RETURN,28/06/22 13:31
93994,3657,974602,RESERVE,11/11/22 19:29
84549,29845,750244,RETURN,22/08/22 8:42
31936,31978,746233,RESERVE,18/10/22 7:50
43055,19351,419525,RETURN,23/12/22 11:19
46546,34678,504301,LOST,30/11/22 9:06
26014,7304,771217,RENEW,17/11/22 3:28
77428,4434,985712,LOST,22/11/22 1:40
53476,26438,511038,LATE RETURN,22/05/22 20:36
74283,19099,990770,RENEW,22/04/22 16:14
21423,22176,332628,RENEW,12/11/22 1:07
65174,41348,936448,LATE RETURN,01/01/23 3:09
93230,28942,873111,LATE RETURN,23/06/22 9:35
2740,14485,755435,RESERVE,23/10/22 4:09
77706,19398,179770,LATE RETURN,13/11/22 12:46
86611,24929,384477,RESERVE,06/01/23 16:14
78591,25172,101762,DAMAGED RETURN,14/02/23 10:28
79537,32483,588989,RESERVE,27/09/22 11:07
94061,15535,969329,RESERVE,07/12/22 3:55
43276,8542,874698,LOST,24/12/22 13:02
45626,33771,444031,LATE RETURN,23/01/23 5:27
31718,31481,717704,RESERVE,27/11/22 2:57
42545,23420,492976,LATE RETURN,11/06/22 7:36
42224,39539,460747,ISSUE,30/12/22 5:59
88377,43759,777743,ISSUE,04/11/22 2:50
34242,23849,284414,LOST,11/08/22 7:10
23564,39855,513769,LATE RETURN,16/07/22 2:08
13666,1281,394073,RENEW,01/12/22 11:56
8365,14014,671826,DAMAGED RETURN,01/12/22 5:06
89847,22331,584665,LOST,04/06/22 18:04
3697,40889,561205,LATE RETURN,16/12/22 1:03
72507,5985,332628,RESERVE,15/01/23 0:49
10010,37598,146537,LOST,12/03/22 18:39
12824,43060,940574,RESERVE,10/11/22 17:24
23530,25257,225587,LOST,18/01/23 14:45
61804,44567,599746,LOST,17/09/22 13:09
2524,7439,692788,RENEW,18/06/22 13:34
79594,26207,576066,DAMAGED RETURN,26/12/22 14:59
86617,22398,878699,RENEW,15/03/22 22:42
37308,44921,728011,ISSUE,29/10/22 12:18
38840,18877,30281,RESERVE,11/02/23 4:30
66751,35273,223915,ISSUE,20/06/22 10:50
20433,17770,233904,RETURN,17/12/22 3:12
38476,13337,520824,RETURN,16/01/23 13:13
4225,36946,230575,RESERVE,10/11/22 13:26
4611,35334,249085,DAMAGED RETURN,19/09/22 13:11
4569,7480,796105,LATE RETURN,29/08/22 10:15
11044,29460,852051,RESERVE,27/04/22 9:24
31702,2209,936448,RESERVE,15/10/22 23:28
94985,39101,897218,LATE RETURN,06/02/23 5:34
25510,40187,929820,ISSUE,13/12/22 23:06
40205,32835,669926,DAMAGED RETURN,08/12/22 23:32
89914,14043,563942,RENEW,15/08/22 15:16
75587,29589,180918,RESERVE,26/12/22 7:29
18010,35846,900314,RENEW,06/07/22 20:09
84751,38346,963954,RENEW,11/02/23 7:38
17173,40889,74902,RETURN,10/12/22 5:33
51883,12445,202966,DAMAGED RETURN,23/03/22 13:29
6180,38951,387912,DAMAGED RETURN,27/05/22 21:49
15239,1362,527827,ISSUE,24/06/22 23:40
93000,40033,810654,RESERVE,11/02/23 11:19
56605,11995,388274,LATE RETURN,09/12/22 11:36
