transaction_id,Timestamp,state,particulars,charges,performed_by
856867,2022-12-21 02:04:46,RENEW,Curabitur at ipsum ac tellus semper interdum.,320.07,3434
780685,2022-12-18 19:14:37,RENEW,Mauris sit amet eros.,194.89,1013
780620,2022-08-17 21:00:29,LOST,Nulla justo.,282.34,3434
875148,2022-03-27 00:33:41,RENEW,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",443.37,1022
538049,2022-03-03 23:44:46,LATE RETURN,Praesent blandit lacinia erat.,29.5,3255
350927,2022-04-04 08:39:19,ISSUE,Proin risus.,67.65,2760
846379,2022-07-24 07:06:04,LATE RETURN,Praesent blandit.,203.07,1013
831703,2022-03-19 08:49:25,RESERVE,Morbi quis tortor id nulla ultrices aliquet.,305.42,3434
74017,2022-03-29 22:07:50,RETURN,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",339.8,1022
392683,2023-02-03 04:13:03,DAMAGED RETURN,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",71.51,2088
263317,2022-08-23 15:25:45,LOST,Nulla nisl.,109.63,2781
643487,2022-08-12 00:39:01,LATE RETURN,Nulla tempus.,460.51,4550
107289,2022-08-18 03:47:27,LATE RETURN,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",361.92,1199
761000,2022-11-15 17:31:26,LOST,Pellentesque eget nunc.,396.02,4550
217525,2022-07-17 13:07:54,LOST,Morbi quis tortor id nulla ultrices aliquet.,81.82,3434
268648,2022-12-24 07:33:52,DAMAGED RETURN,Suspendisse potenti.,291.45,1013
849449,2022-05-02 13:31:08,RENEW,Maecenas pulvinar lobortis est.,181.83,2781
368616,2022-09-19 20:01:37,RESERVE,Morbi quis tortor id nulla ultrices aliquet.,28.38,4550
366789,2022-11-09 10:53:20,RENEW,Suspendisse potenti.,145.09,3255
664195,2022-05-15 00:39:24,RETURN,Nulla mollis molestie lorem.,165.45,3255
759227,2022-03-30 08:51:15,RENEW,Donec vitae nisi.,326.1,3434
453752,2022-10-12 12:19:36,RESERVE,Sed sagittis.,258.72,2781
319851,2022-05-02 07:04:32,RENEW,Sed accumsan felis.,476.15,3340
292302,2022-09-19 17:51:57,LATE RETURN,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",208.08,2088
257511,2023-01-12 15:14:17,RENEW,Quisque porta volutpat erat.,205.93,4550
118849,2022-06-01 05:59:13,LOST,Fusce posuere felis sed lacus.,499.11,2781
784724,2022-04-04 05:25:42,LOST,Duis at velit eu est congue elementum.,381.07,2760
180358,2022-04-29 20:09:08,RENEW,Aliquam quis turpis eget elit sodales scelerisque.,387.3,1013
731405,2022-05-08 13:20:29,DAMAGED RETURN,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",443.78,1013
120188,2022-03-09 22:00:34,ISSUE,Mauris lacinia sapien quis libero.,408.78,2781
694636,2022-03-21 20:08:57,DAMAGED RETURN,Nulla tellus.,174.08,4550
107107,2022-04-18 12:19:43,RESERVE,Cras in purus eu magna vulputate luctus.,47.36,4550
636634,2023-02-07 00:21:37,LOST,Aliquam non mauris.,48.25,1022
833246,2022-08-26 01:45:07,LATE RETURN,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",78.48,3340
22519,2022-08-22 02:59:30,LOST,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",386.52,1013
908483,2022-04-30 01:47:44,RENEW,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",448.19,3340
409320,2022-04-07 05:02:30,LATE RETURN,Pellentesque at nulla.,323.4,2088
748151,2023-01-06 14:36:32,ISSUE,Aenean auctor gravida sem.,365.24,3434
767732,2022-04-22 04:50:37,LATE RETURN,Mauris ullamcorper purus sit amet nulla.,277.81,1199
859021,2023-02-14 03:43:48,RENEW,Vivamus tortor.,496.1,2781
740707,2022-08-15 03:04:27,RETURN,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",394.47,2088
913959,2023-01-03 08:25:24,RETURN,Quisque porta volutpat erat.,121.33,1013
992569,2022-08-24 20:30:22,LOST,Nunc rhoncus dui vel sem.,215.81,2088
322916,2023-02-19 01:24:04,DAMAGED RETURN,Pellentesque eget nunc.,313.62,2781
874964,2023-01-14 05:10:11,LATE RETURN,Integer a nibh.,268.14,1022
611961,2022-09-09 07:49:16,RETURN,Proin interdum mauris non ligula pellentesque ultrices.,485.83,2760
928089,2022-05-06 16:38:32,ISSUE,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",446.31,3340
583235,2022-05-28 19:16:00,LATE RETURN,Nullam sit amet turpis elementum ligula vehicula consequat.,190.17,3340
256476,2022-06-17 19:15:58,RESERVE,Donec ut mauris eget massa tempor convallis.,47.09,2760
346209,2022-09-05 11:58:40,DAMAGED RETURN,Suspendisse potenti.,206.93,1022
539470,2022-08-21 15:54:26,RETURN,Curabitur in libero ut massa volutpat convallis.,18.47,1013
604185,2023-01-28 19:06:24,RENEW,Nam dui.,28.67,1199
10688,2022-05-16 00:34:37,ISSUE,Curabitur convallis.,226.1,1013
281857,2022-11-30 01:59:05,RETURN,Fusce consequat.,83.06,4550
502442,2022-05-31 14:19:37,DAMAGED RETURN,Morbi a ipsum.,235.55,4550
621565,2023-02-05 08:40:43,RESERVE,Aenean lectus.,363.12,3434
83977,2022-10-14 07:30:11,RENEW,Suspendisse potenti.,15.19,3255
136771,2023-01-04 09:33:50,ISSUE,Etiam vel augue.,92.11,2088
921675,2022-02-24 16:36:07,ISSUE,Nulla tempus.,481.91,2781
519796,2022-08-24 06:09:51,LATE RETURN,Donec dapibus.,171.15,2088
107595,2022-03-31 12:59:48,DAMAGED RETURN,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",464.08,3434
450263,2022-04-05 05:43:29,ISSUE,Aliquam quis turpis eget elit sodales scelerisque.,237.73,3255
678034,2022-03-06 10:54:28,DAMAGED RETURN,Suspendisse potenti.,427.39,4550
437428,2022-06-08 04:58:11,LOST,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",87.61,4550
131608,2022-08-25 23:25:11,LATE RETURN,Aenean sit amet justo.,58.97,3255
467291,2022-11-21 13:22:55,RETURN,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",23.91,3340
726464,2022-03-22 23:08:29,RETURN,Praesent blandit.,150.41,1199
843777,2022-05-11 15:17:27,ISSUE,Cras in purus eu magna vulputate luctus.,273.51,1013
559998,2023-01-17 00:24:31,DAMAGED RETURN,Suspendisse potenti.,355.87,3340
729939,2022-05-11 17:57:19,ISSUE,Nulla justo.,187.19,2088
393402,2022-09-21 16:58:09,DAMAGED RETURN,Proin interdum mauris non ligula pellentesque ultrices.,143.38,3434
203015,2022-05-08 10:08:26,RESERVE,Vestibulum rutrum rutrum neque.,34.83,2781
55310,2022-12-20 20:31:22,DAMAGED RETURN,Donec vitae nisi.,38.27,4550
339939,2022-12-15 03:53:04,DAMAGED RETURN,Proin interdum mauris non ligula pellentesque ultrices.,298.63,3255
804715,2022-12-25 22:21:50,DAMAGED RETURN,Duis at velit eu est congue elementum.,52,2088
198664,2022-05-10 18:52:38,RENEW,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",445.08,3434
704414,2022-08-20 02:03:41,DAMAGED RETURN,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",12.69,2088
399719,2022-10-21 07:15:56,LATE RETURN,Nulla suscipit ligula in lacus.,321.61,3434
351374,2022-05-30 22:22:24,RENEW,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",385.36,3255
500323,2023-01-17 14:26:38,RENEW,In hac habitasse platea dictumst.,299.88,3255
821882,2022-12-21 12:43:32,LOST,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",52.76,4550
474007,2022-07-04 19:12:36,RENEW,Mauris sit amet eros.,346.62,1013
581725,2022-10-16 22:51:01,RETURN,Ut at dolor quis odio consequat varius.,271.21,3434
548231,2022-10-25 00:17:29,RESERVE,Praesent id massa id nisl venenatis lacinia.,181.12,4550
721282,2022-12-17 13:34:30,RESERVE,Mauris sit amet eros.,154.71,1022
216616,2022-12-09 00:45:19,LATE RETURN,Pellentesque viverra pede ac diam.,158.48,4550
770379,2022-07-11 17:12:34,RESERVE,In eleifend quam a odio.,102.72,3255
590573,2022-09-25 19:43:50,LOST,Sed accumsan felis.,383.94,1199
729571,2023-02-04 08:38:09,LOST,Nullam molestie nibh in lectus.,50.65,1199
513528,2022-09-29 23:17:01,LOST,In eleifend quam a odio.,479.49,3434
251434,2022-09-11 11:46:27,LOST,Donec ut mauris eget massa tempor convallis.,366.83,4550
232300,2022-09-01 06:41:32,LATE RETURN,Praesent blandit lacinia erat.,224.89,3434
270764,2022-10-19 19:11:27,RESERVE,Morbi quis tortor id nulla ultrices aliquet.,27.63,3255
590811,2022-09-26 02:23:20,RETURN,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",309.13,2088
288328,2022-08-17 02:36:17,RETURN,Donec quis orci eget orci vehicula condimentum.,50.45,2781
355803,2022-08-21 03:39:12,LATE RETURN,Etiam vel augue.,142.38,3340
963662,2022-07-16 11:27:23,RESERVE,Donec ut mauris eget massa tempor convallis.,178.86,3434
831295,2022-05-04 05:59:50,RENEW,Aenean lectus.,80.95,2781
32552,2022-12-02 07:44:50,LATE RETURN,Pellentesque eget nunc.,450.07,3434
993135,2023-02-12 20:26:36,DAMAGED RETURN,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",207.33,2760
519762,2022-07-24 06:12:46,LATE RETURN,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.",166.3,1199
250818,2022-04-05 07:05:14,DAMAGED RETURN,Nulla nisl.,496.96,2088
339722,2022-03-08 05:34:33,RESERVE,Donec posuere metus vitae ipsum.,219.1,1013
526207,2022-04-14 07:14:02,RESERVE,In sagittis dui vel nisl.,163.3,3255
93543,2023-01-14 00:17:57,DAMAGED RETURN,Etiam vel augue.,421.59,3255
538843,2022-09-13 23:20:04,RESERVE,Praesent id massa id nisl venenatis lacinia.,285.41,3434
996429,2022-05-26 21:25:30,DAMAGED RETURN,Duis ac nibh.,353.42,3434
641453,2022-06-02 01:16:44,RETURN,Nullam sit amet turpis elementum ligula vehicula consequat.,103.32,3434
77121,2022-08-26 10:02:04,RESERVE,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.",466.37,3434
673669,2022-04-24 06:37:14,RETURN,Sed ante.,491.47,2088
416613,2022-04-12 13:37:17,LATE RETURN,Donec vitae nisi.,108.4,4550
912420,2022-05-01 07:47:05,RENEW,Vivamus vestibulum sagittis sapien.,98.7,2760
876187,2022-11-04 15:38:02,ISSUE,Aenean fermentum.,145.65,3434
797316,2022-07-21 19:45:45,RENEW,Praesent blandit lacinia erat.,256.86,2088
772681,2022-12-21 11:04:01,RESERVE,Vivamus vestibulum sagittis sapien.,365.05,2088
832983,2022-03-30 12:19:48,LOST,Pellentesque at nulla.,152.95,3340
739979,2022-11-19 04:06:51,RETURN,Vivamus in felis eu sapien cursus vestibulum.,200.37,4550
863465,2022-06-08 02:06:20,RETURN,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",264.82,3434
242826,2022-04-18 05:52:03,RENEW,Donec posuere metus vitae ipsum.,231.95,4550
919175,2023-01-02 06:12:26,LATE RETURN,Sed accumsan felis.,473.25,3255
850566,2022-03-29 04:00:50,RETURN,Aenean lectus.,124,1199
215467,2023-01-14 00:11:33,LOST,Etiam vel augue.,244.97,1022
504656,2022-11-10 17:10:36,LOST,Donec quis orci eget orci vehicula condimentum.,322.36,1022
911905,2022-09-25 06:28:21,RENEW,Donec posuere metus vitae ipsum.,152.23,4550
562459,2022-10-04 05:26:05,RESERVE,Quisque ut erat.,219.91,2781
385806,2022-08-04 18:03:04,ISSUE,In eleifend quam a odio.,381.92,1013
701471,2022-07-28 20:49:32,LOST,Etiam vel augue.,368.63,1199
452351,2022-03-28 06:42:39,RETURN,Donec vitae nisi.,288.29,2760
54145,2022-09-28 14:27:19,RESERVE,Nam dui.,346.32,3255
898289,2022-06-13 21:19:46,RESERVE,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",451.97,3434
191227,2022-07-02 19:53:40,LOST,Duis at velit eu est congue elementum.,197.85,2760
655120,2022-04-06 13:39:29,ISSUE,In congue.,426.84,3434
920867,2022-09-10 02:20:51,RETURN,Morbi vel lectus in quam fringilla rhoncus.,369.83,3255
479918,2022-10-22 10:39:30,RETURN,Ut tellus.,58.87,2781
423031,2022-05-02 12:26:08,DAMAGED RETURN,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",469.51,3340
183252,2022-04-01 06:39:04,RESERVE,Morbi quis tortor id nulla ultrices aliquet.,36.57,3434
283802,2022-10-25 23:31:03,RETURN,Nulla justo.,280.72,1199
814123,2023-02-08 09:11:58,DAMAGED RETURN,Morbi non lectus.,107.63,3340
763283,2022-03-08 15:02:31,LATE RETURN,Cras in purus eu magna vulputate luctus.,416.45,2088
933161,2023-01-14 05:49:27,LATE RETURN,Maecenas pulvinar lobortis est.,169.28,3340
585965,2022-04-17 09:06:37,RETURN,Donec posuere metus vitae ipsum.,314.95,1022
953632,2022-12-05 00:24:49,RETURN,Nunc rhoncus dui vel sem.,13.04,1199
187341,2022-12-19 14:37:31,LOST,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",318.39,1013
200058,2022-05-11 19:21:34,DAMAGED RETURN,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",191.28,2088
583275,2022-08-24 21:51:56,ISSUE,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",242.9,1013
21433,2022-07-30 04:27:16,LOST,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",441.61,1022
162138,2022-10-17 09:29:49,RENEW,Phasellus in felis.,252.61,2781
303574,2023-01-12 06:32:40,RENEW,Maecenas tincidunt lacus at velit.,356.11,3255
341516,2022-12-12 00:56:05,RESERVE,Integer tincidunt ante vel ipsum.,108.35,2781
150065,2022-04-26 04:37:30,LATE RETURN,Nam dui.,169.29,2760
915083,2022-05-30 12:50:12,LOST,Nam nulla.,275.61,1199
801524,2022-04-25 23:49:15,LOST,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.,222.04,2781
450339,2022-11-02 08:48:02,DAMAGED RETURN,In quis justo.,223.94,2781
850707,2022-05-10 02:47:39,RESERVE,Phasellus sit amet erat.,210.41,2781
820921,2022-12-08 14:25:30,ISSUE,Nam dui.,466.54,4550
656408,2022-08-13 21:51:48,RENEW,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",477.35,2781
98871,2023-01-16 00:06:12,ISSUE,Nam tristique tortor eu pede.,427.82,4550
662674,2022-02-27 21:44:50,DAMAGED RETURN,Nulla ac enim.,51.42,3255
602098,2023-02-01 16:29:50,ISSUE,In hac habitasse platea dictumst.,466.31,1013
648771,2022-03-02 04:43:24,RESERVE,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",148.28,3255
132174,2022-12-02 07:32:43,RESERVE,In hac habitasse platea dictumst.,213.29,3340
45228,2022-07-07 02:14:16,ISSUE,Suspendisse potenti.,172.73,3434
531927,2022-03-29 18:57:29,ISSUE,Maecenas ut massa quis augue luctus tincidunt.,498.04,1199
85779,2022-08-17 19:51:20,RETURN,Vivamus vestibulum sagittis sapien.,111.99,2781
489622,2022-03-14 05:01:50,ISSUE,Maecenas tincidunt lacus at velit.,73.03,1199
817945,2022-05-19 21:01:30,LOST,Duis mattis egestas metus.,434.16,2781
215884,2022-03-19 07:36:19,ISSUE,Nulla mollis molestie lorem.,285.33,3255
701507,2022-09-08 03:00:47,ISSUE,Cras pellentesque volutpat dui.,324.66,3340
395389,2023-01-08 15:27:02,RETURN,Duis bibendum.,178.49,3255
30546,2022-04-28 02:07:05,ISSUE,Aliquam quis turpis eget elit sodales scelerisque.,432.65,3434
784709,2022-05-05 19:40:47,DAMAGED RETURN,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",292.36,1199
936969,2022-04-01 12:17:46,LOST,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.,134.65,4550
833133,2022-11-13 04:40:20,LOST,Praesent blandit.,19.33,1022
774690,2022-09-11 21:27:02,LATE RETURN,In congue.,149.35,3434
860803,2022-11-30 15:42:06,RETURN,"In est risus, auctor sed, tristique in, tempus sit amet, sem.",270.19,2760
443070,2022-02-24 20:32:35,ISSUE,Nam dui.,192.96,3340
752075,2022-10-21 17:53:04,ISSUE,In sagittis dui vel nisl.,25.41,2781
161601,2023-01-14 08:44:54,LOST,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",343.23,3255
959036,2023-01-02 13:36:56,LOST,Nulla justo.,429.41,1199
266133,2022-03-31 04:19:29,LOST,Sed accumsan felis.,8.8,1022
734481,2022-10-09 21:12:12,ISSUE,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",337.75,2781
578484,2022-02-21 03:03:23,LATE RETURN,Duis bibendum.,347.73,3255
765653,2023-01-25 22:21:18,RENEW,Suspendisse accumsan tortor quis turpis.,164.62,3434
713834,2022-07-01 19:29:31,LOST,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",66.64,3255
530365,2022-06-23 11:15:42,ISSUE,Suspendisse potenti.,446.1,3255
575227,2022-04-30 15:23:27,RETURN,Nulla tellus.,19.6,1199
775166,2022-12-30 07:14:32,DAMAGED RETURN,Nam nulla.,86.2,1022
919793,2022-05-28 22:50:33,RESERVE,Nulla tempus.,191.79,4550
550216,2022-12-29 11:35:58,LOST,Aliquam quis turpis eget elit sodales scelerisque.,302.68,1013
896239,2022-05-26 18:00:53,ISSUE,Curabitur at ipsum ac tellus semper interdum.,351.49,3340
293829,2022-12-05 13:53:38,RESERVE,Nunc rhoncus dui vel sem.,482.27,1199
628066,2022-10-22 05:54:20,DAMAGED RETURN,Maecenas pulvinar lobortis est.,246.81,1013
627367,2022-03-03 04:48:54,LATE RETURN,Maecenas pulvinar lobortis est.,323.93,1022
754104,2022-04-11 22:08:11,RESERVE,Nulla suscipit ligula in lacus.,265.68,3255
852274,2022-06-13 13:05:46,RESERVE,Aliquam sit amet diam in magna bibendum imperdiet.,263.43,2760
265096,2022-10-11 06:42:41,LOST,Quisque id justo sit amet sapien dignissim vestibulum.,460.13,2781
725680,2022-08-31 05:53:45,RESERVE,Vivamus vestibulum sagittis sapien.,464.29,1013
544145,2022-05-05 09:10:04,DAMAGED RETURN,Vestibulum rutrum rutrum neque.,238.5,3434
138718,2022-03-18 10:29:25,RESERVE,Morbi porttitor lorem id ligula.,186.23,2781
503595,2022-05-07 19:35:40,DAMAGED RETURN,Curabitur gravida nisi at nibh.,462.03,1022
225610,2022-08-26 11:51:44,RENEW,Integer ac neque.,204.93,4550
255688,2023-01-27 19:21:31,RETURN,Maecenas ut massa quis augue luctus tincidunt.,414.14,1199
12982,2022-09-16 03:01:50,DAMAGED RETURN,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",101.39,2760
137265,2022-09-29 08:09:45,RETURN,Duis at velit eu est congue elementum.,79.27,2760
417516,2022-03-03 19:15:38,LATE RETURN,In hac habitasse platea dictumst.,57.61,1199
28591,2022-03-17 01:14:45,RENEW,Vivamus tortor.,359.15,2088
592825,2022-03-06 23:14:55,RESERVE,Donec ut mauris eget massa tempor convallis.,396.17,3340
387576,2022-10-01 10:03:39,LOST,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",131.91,3340
461481,2022-11-02 17:11:51,RENEW,Quisque porta volutpat erat.,352.7,2760
669836,2022-11-03 17:06:32,LATE RETURN,Nam tristique tortor eu pede.,373.36,2781
937840,2022-12-03 16:15:14,LATE RETURN,Fusce posuere felis sed lacus.,142.84,1199
444536,2022-10-17 15:05:04,RESERVE,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",433.19,1013
225656,2023-01-30 08:44:26,RETURN,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",318.68,1199
816094,2022-04-25 03:40:31,RENEW,Nam dui.,379.93,3434
913919,2022-03-21 01:34:32,LOST,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",372.23,3340
819925,2022-12-05 09:42:42,RENEW,Nullam varius.,190.19,2760
583570,2022-10-27 11:32:48,RETURN,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",340.85,3340
110265,2022-12-01 00:34:02,RESERVE,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.,34.16,3255
883759,2022-09-19 01:11:01,ISSUE,Donec quis orci eget orci vehicula condimentum.,53.24,1022
981155,2022-10-21 12:21:07,ISSUE,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",79.71,4550
85806,2023-02-11 19:49:07,RESERVE,Proin risus.,445.44,3340
468551,2022-12-11 17:35:52,ISSUE,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",411.79,3340
676594,2022-05-24 15:25:11,RENEW,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",354.51,3340
313835,2022-03-19 07:03:42,RESERVE,Duis mattis egestas metus.,15.89,3255
485271,2022-09-28 02:17:32,DAMAGED RETURN,Vivamus in felis eu sapien cursus vestibulum.,14.68,3340
153245,2022-07-26 11:10:06,RENEW,Sed accumsan felis.,187.56,2088
554538,2022-12-26 09:18:31,RENEW,Nunc rhoncus dui vel sem.,200.26,1022
332043,2023-02-03 21:45:24,RESERVE,In eleifend quam a odio.,386.12,4550
876868,2022-08-01 17:40:50,RESERVE,Morbi quis tortor id nulla ultrices aliquet.,268.98,2760
89987,2022-10-11 12:52:31,RENEW,Aenean fermentum.,463.84,2088
184385,2022-07-24 23:45:56,RETURN,Phasellus id sapien in sapien iaculis congue.,314.02,1013
680590,2022-09-24 21:14:05,RETURN,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",335.99,1013
777543,2022-03-18 18:40:10,LATE RETURN,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",75.23,2781
915451,2022-10-18 14:02:51,LATE RETURN,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",41.9,3340
437025,2022-10-28 20:40:42,RENEW,Praesent blandit.,8.04,2760
97203,2022-03-29 13:49:10,DAMAGED RETURN,Suspendisse potenti.,108.07,4550
188426,2022-11-25 11:05:02,LATE RETURN,Vestibulum ac est lacinia nisi venenatis tristique.,351.81,3434
582933,2022-12-02 16:01:06,ISSUE,Donec quis orci eget orci vehicula condimentum.,409.99,2781
877454,2022-04-08 10:24:15,RETURN,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",50.44,2760
688824,2023-01-29 14:44:17,LATE RETURN,Ut tellus.,26.77,2781
579614,2022-05-19 11:23:33,RESERVE,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",5.93,3340
314693,2022-11-29 09:08:27,DAMAGED RETURN,Vestibulum ac est lacinia nisi venenatis tristique.,391.63,2781
369478,2022-04-24 00:19:46,RESERVE,Vivamus vestibulum sagittis sapien.,209.59,2781
328389,2022-03-20 08:25:06,LOST,Morbi vel lectus in quam fringilla rhoncus.,316.49,1013
805282,2022-09-25 00:51:15,DAMAGED RETURN,Vivamus in felis eu sapien cursus vestibulum.,490.71,3340
891905,2022-06-25 06:46:56,ISSUE,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",334.93,2760
840640,2022-10-11 23:11:54,LOST,In hac habitasse platea dictumst.,466.03,1013
240335,2022-09-23 19:10:39,RENEW,Vestibulum sed magna at nunc commodo placerat.,447.29,4550
214969,2022-06-02 00:55:09,LOST,Praesent blandit.,368.71,2088
200122,2022-03-18 12:42:00,RENEW,Sed ante.,289.31,1199
766785,2022-03-26 10:38:23,RESERVE,Quisque ut erat.,154.99,3340
889431,2022-04-01 16:47:18,RETURN,Maecenas ut massa quis augue luctus tincidunt.,233.77,3255
475504,2023-01-23 14:07:01,DAMAGED RETURN,Nullam molestie nibh in lectus.,404.9,4550
855645,2022-10-30 13:58:28,RESERVE,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",56.83,2760
